onset	duration	sample	trial_type	response_time	stim_file	value
0.0000000000	n/a	n/a	STATUS	n/a	n/a	boundary
274.3340000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
276.2120000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
276.5360000000	n/a	n/a	FB: 0	n/a	n/a	S  9
278.5620000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
279.9840000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
280.4500000000	n/a	n/a	FB: +1	n/a	n/a	S  8
282.4700000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
283.8980000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
284.2640000000	n/a	n/a	FB: +1	n/a	n/a	S  8
286.2860000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
287.9060000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
288.3800000000	n/a	n/a	FB: 0	n/a	n/a	S  9
290.4020000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
291.3860000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
291.7760000000	n/a	n/a	FB: +1	n/a	n/a	S  8
293.7980000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
295.7540000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
296.1600000000	n/a	n/a	FB: +1	n/a	n/a	S  8
298.1800000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
299.9540000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
300.4600000000	n/a	n/a	FB: +1	n/a	n/a	S  8
302.4800000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
304.3140000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
304.7440000000	n/a	n/a	FB: +1	n/a	n/a	S  8
306.7660000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
307.8020000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
308.2740000000	n/a	n/a	FB: 0	n/a	n/a	S  9
310.2960000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
311.0660000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
311.4360000000	n/a	n/a	FB: +1	n/a	n/a	S  8
313.4560000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
315.1220000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
315.5680000000	n/a	n/a	FB: +1	n/a	n/a	S  8
317.5880000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
318.8580000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
319.3500000000	n/a	n/a	FB: 0	n/a	n/a	S  9
321.3720000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
323.0900000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
323.5320000000	n/a	n/a	FB: 0	n/a	n/a	S  9
325.5520000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
326.8980000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
327.2300000000	n/a	n/a	FB: +1	n/a	n/a	S  8
329.2520000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
330.1060000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
330.5920000000	n/a	n/a	FB: 0	n/a	n/a	S  9
332.6120000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
333.7700000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
334.2560000000	n/a	n/a	FB: +1	n/a	n/a	S  8
336.2780000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
337.6900000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
338.0200000000	n/a	n/a	FB: +1	n/a	n/a	S  8
340.0420000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
341.1700000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
341.5340000000	n/a	n/a	FB: 0	n/a	n/a	S  9
343.5560000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
345.0340000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
