onset	duration	sample	trial_type	response_time	stim_file	value
0.0000000000	n/a	n/a	STATUS	n/a	n/a	boundary
3.8820000000	n/a	n/a	STATUS	n/a	n/a	S255
231.0980000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
232.1100000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
232.7280000000	n/a	n/a	FB: +1	n/a	n/a	S  8
234.9380000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
236.3260000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
237.0120000000	n/a	n/a	FB: 0	n/a	n/a	S  9
239.1960000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
240.2940000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
240.8260000000	n/a	n/a	FB: +1	n/a	n/a	S  8
243.0120000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
244.0960000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
244.6920000000	n/a	n/a	FB: +1	n/a	n/a	S  8
246.8760000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
247.9360000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
248.6060000000	n/a	n/a	FB: +1	n/a	n/a	S  8
250.7740000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
251.8720000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
252.4220000000	n/a	n/a	FB: 0	n/a	n/a	S  9
254.5900000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
255.8400000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
256.3200000000	n/a	n/a	FB: 0	n/a	n/a	S  9
258.4880000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
259.5520000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
260.1360000000	n/a	n/a	FB: 0	n/a	n/a	S  9
262.3040000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
264.1200000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
264.6340000000	n/a	n/a	FB: +1	n/a	n/a	S  8
266.8020000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
267.8640000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
268.5320000000	n/a	n/a	FB: +1	n/a	n/a	S  8
270.7020000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
272.0160000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
272.6980000000	n/a	n/a	FB: +1	n/a	n/a	S  8
274.8660000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
276.2800000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
276.9640000000	n/a	n/a	FB: 0	n/a	n/a	S  9
279.1320000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
280.1040000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
280.6800000000	n/a	n/a	FB: 0	n/a	n/a	S  9
282.8480000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
284.9600000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
285.5780000000	n/a	n/a	FB: +1	n/a	n/a	S  8
287.7460000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
289.3520000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
289.8420000000	n/a	n/a	FB: 0	n/a	n/a	S  9
292.0120000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
294.9440000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
295.5740000000	n/a	n/a	FB: 0	n/a	n/a	S  9
297.7440000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
298.6960000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
299.3240000000	n/a	n/a	FB: +1	n/a	n/a	S  8
301.4920000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
303.0240000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
303.6880000000	n/a	n/a	FB: 0	n/a	n/a	S  9
305.8580000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
306.8000000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
307.4700000000	n/a	n/a	FB: +1	n/a	n/a	S  8
309.6400000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
311.0320000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
311.6200000000	n/a	n/a	FB: 0	n/a	n/a	S  9
313.7880000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
315.0480000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
315.5680000000	n/a	n/a	FB: +1	n/a	n/a	S  8
317.7360000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
320.1040000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
320.6500000000	n/a	n/a	FB: 0	n/a	n/a	S  9
322.8180000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
323.7040000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
324.2480000000	n/a	n/a	FB: +1	n/a	n/a	S  8
326.4180000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
327.5200000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
328.0640000000	n/a	n/a	FB: 0	n/a	n/a	S  9
330.2500000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
331.7440000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
332.4300000000	n/a	n/a	FB: 0	n/a	n/a	S  9
334.5980000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
335.3360000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
336.0280000000	n/a	n/a	FB: 0	n/a	n/a	S  9
338.1980000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
341.1920000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
341.7760000000	n/a	n/a	FB: 0	n/a	n/a	S  9
343.9460000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
345.5840000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
346.2260000000	n/a	n/a	FB: +1	n/a	n/a	S  8
348.3940000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
349.7680000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
350.3740000000	n/a	n/a	FB: +1	n/a	n/a	S  8
352.5420000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
353.4400000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
354.0560000000	n/a	n/a	FB: 0	n/a	n/a	S  9
356.2240000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
357.8960000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
358.5880000000	n/a	n/a	FB: 0	n/a	n/a	S  9
360.7560000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
362.4400000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
363.0200000000	n/a	n/a	FB: 0	n/a	n/a	S  9
365.1880000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
366.1700000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
366.7680000000	n/a	n/a	FB: +1	n/a	n/a	S  8
368.9420000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
370.7060000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
371.3180000000	n/a	n/a	FB: 0	n/a	n/a	S  9
373.4880000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
374.3780000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
374.8840000000	n/a	n/a	FB: +1	n/a	n/a	S  8
377.0540000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
379.1380000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
379.8160000000	n/a	n/a	FB: +1	n/a	n/a	S  8
381.9860000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
383.2500000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
383.7640000000	n/a	n/a	FB: +1	n/a	n/a	S  8
385.9340000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
387.1860000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
387.6960000000	n/a	n/a	FB: 0	n/a	n/a	S  9
389.8660000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
390.6580000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
391.2280000000	n/a	n/a	FB: 0	n/a	n/a	S  9
393.3980000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
394.3540000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
394.9440000000	n/a	n/a	FB: 0	n/a	n/a	S  9
397.1120000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
398.1540000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
398.8260000000	n/a	n/a	FB: +1	n/a	n/a	S  8
400.9940000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
402.9700000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
403.5240000000	n/a	n/a	FB: 0	n/a	n/a	S  9
405.6920000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
406.5060000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
407.1060000000	n/a	n/a	FB: +1	n/a	n/a	S  8
409.2760000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
410.6100000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
411.2880000000	n/a	n/a	FB: 0	n/a	n/a	S  9
413.4560000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
414.7140000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
415.3200000000	n/a	n/a	FB: +1	n/a	n/a	S  8
417.4900000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
419.0580000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
419.6020000000	n/a	n/a	FB: +1	n/a	n/a	S  8
421.7720000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
422.8820000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
423.5020000000	n/a	n/a	FB: +1	n/a	n/a	S  8
425.6700000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
426.6820000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
427.2840000000	n/a	n/a	FB: +1	n/a	n/a	S  8
429.4520000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
431.1380000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
431.7820000000	n/a	n/a	FB: +1	n/a	n/a	S  8
433.9500000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
435.2420000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
435.8480000000	n/a	n/a	FB: +1	n/a	n/a	S  8
438.0160000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
439.0340000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
439.6800000000	n/a	n/a	FB: 0	n/a	n/a	S  9
441.8480000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
443.0660000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
443.7280000000	n/a	n/a	FB: +1	n/a	n/a	S  8
445.8960000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
447.0100000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
447.5940000000	n/a	n/a	FB: 0	n/a	n/a	S  9
449.7620000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
452.3700000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
452.8760000000	n/a	n/a	FB: +1	n/a	n/a	S  8
455.0440000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
456.2020000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
456.8900000000	n/a	n/a	FB: +1	n/a	n/a	S  8
459.0600000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
460.6020000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
461.2220000000	n/a	n/a	FB: 0	n/a	n/a	S  9
463.3920000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
465.2820000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
465.9040000000	n/a	n/a	FB: +1	n/a	n/a	S  8
468.0740000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
470.0980000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
470.7200000000	n/a	n/a	FB: +1	n/a	n/a	S  8
472.8880000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
