onset	duration	sample	trial_type	response_time	stim_file	value
0.0000000000	n/a	n/a	STATUS	n/a	n/a	boundary
223.7240000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
224.5780000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
225.0180000000	n/a	n/a	FB: +1	n/a	n/a	S  8
227.0440000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
228.2480000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
228.7660000000	n/a	n/a	FB: 0	n/a	n/a	S  9
230.7880000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
231.8800000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
232.2460000000	n/a	n/a	FB: +1	n/a	n/a	S  8
234.2680000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
235.0000000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
235.4260000000	n/a	n/a	FB: +1	n/a	n/a	S  8
237.4480000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
239.4480000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
239.9600000000	n/a	n/a	FB: +1	n/a	n/a	S  8
241.9800000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
242.9360000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
243.3220000000	n/a	n/a	FB: +1	n/a	n/a	S  8
245.3420000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
246.0400000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
246.3500000000	n/a	n/a	FB: +1	n/a	n/a	S  8
248.3720000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
249.1040000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
249.5300000000	n/a	n/a	FB: 0	n/a	n/a	S  9
251.5520000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
252.3380000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
252.6920000000	n/a	n/a	FB: +1	n/a	n/a	S  8
254.7120000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
255.4500000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
255.9540000000	n/a	n/a	FB: +1	n/a	n/a	S  8
257.9740000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
258.9060000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
259.4180000000	n/a	n/a	FB: +1	n/a	n/a	S  8
261.4400000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
262.2900000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
262.8140000000	n/a	n/a	FB: +1	n/a	n/a	S  8
264.8360000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
266.1940000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
266.5940000000	n/a	n/a	FB: 0	n/a	n/a	S  9
268.6160000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
269.3860000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
269.8400000000	n/a	n/a	FB: +1	n/a	n/a	S  8
271.8600000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
272.3940000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
272.7180000000	n/a	n/a	FB: 0	n/a	n/a	S  9
274.7400000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
275.6420000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
276.0980000000	n/a	n/a	FB: +1	n/a	n/a	S  8
278.1180000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
278.7540000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
279.2100000000	n/a	n/a	FB: +1	n/a	n/a	S  8
281.2300000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
282.0740000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
282.5560000000	n/a	n/a	FB: 0	n/a	n/a	S  9
284.5780000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
285.1620000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
285.6680000000	n/a	n/a	FB: +1	n/a	n/a	S  8
287.6880000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
288.2340000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
288.6460000000	n/a	n/a	FB: 0	n/a	n/a	S  9
290.6680000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
291.5300000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
291.8740000000	n/a	n/a	FB: 0	n/a	n/a	S  9
293.8980000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
294.6820000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
295.0540000000	n/a	n/a	FB: 0	n/a	n/a	S  9
297.0740000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
297.8660000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
298.2320000000	n/a	n/a	FB: +1	n/a	n/a	S  8
300.2520000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
301.1940000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
301.5780000000	n/a	n/a	FB: 0	n/a	n/a	S  9
303.5980000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
304.7460000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
305.2600000000	n/a	n/a	FB: 0	n/a	n/a	S  9
307.2800000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
307.9380000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
