onset	duration	sample	trial_type	response_time	stim_file	value
0.0000000000	n/a	n/a	STATUS	n/a	n/a	boundary
5.7040000000	n/a	n/a	STATUS	n/a	n/a	S255
295.3900000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
297.1900000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
297.8040000000	n/a	n/a	FB: 0	n/a	n/a	S  9
300.0140000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
303.9020000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
304.5900000000	n/a	n/a	FB: +1	n/a	n/a	S  8
306.7740000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
309.0300000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
309.5700000000	n/a	n/a	FB: +1	n/a	n/a	S  8
311.7380000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
313.1740000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
313.7680000000	n/a	n/a	FB: 0	n/a	n/a	S  9
315.9520000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
317.1100000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
317.7820000000	n/a	n/a	FB: +1	n/a	n/a	S  8
319.9500000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
321.3920000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
321.9480000000	n/a	n/a	FB: +1	n/a	n/a	S  8
324.1180000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
325.6960000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
326.1800000000	n/a	n/a	FB: 0	n/a	n/a	S  9
328.3480000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
331.0320000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
331.6120000000	n/a	n/a	FB: +1	n/a	n/a	S  8
333.7800000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
336.1280000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
336.6420000000	n/a	n/a	FB: 0	n/a	n/a	S  9
338.8120000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
340.4240000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
341.0920000000	n/a	n/a	FB: 0	n/a	n/a	S  9
