onset	duration	sample	trial_type	response_time	stim_file	value
0.0000000000	n/a	n/a	STATUS	n/a	n/a	boundary
18.0900000000	n/a	n/a	STATUS	n/a	n/a	S255
141.7360000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
142.8180000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
143.4320000000	n/a	n/a	FB: 0	n/a	n/a	S  9
145.6420000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
146.5880000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
147.2820000000	n/a	n/a	FB: +1	n/a	n/a	S  8
149.4680000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
150.7320000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
151.2640000000	n/a	n/a	FB: 0	n/a	n/a	S  9
153.4340000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
154.4200000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
155.0140000000	n/a	n/a	FB: +1	n/a	n/a	S  8
157.1980000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
158.3240000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
158.9940000000	n/a	n/a	FB: +1	n/a	n/a	S  8
161.1640000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
162.4600000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
163.0100000000	n/a	n/a	FB: +1	n/a	n/a	S  8
165.1780000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
166.0920000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
166.5760000000	n/a	n/a	FB: +1	n/a	n/a	S  8
168.7440000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
169.5720000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
170.1580000000	n/a	n/a	FB: 0	n/a	n/a	S  9
172.3260000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
173.2120000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
173.7240000000	n/a	n/a	FB: +1	n/a	n/a	S  8
175.8920000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
176.7720000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
177.4380000000	n/a	n/a	FB: +1	n/a	n/a	S  8
179.6080000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
180.3640000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
181.0380000000	n/a	n/a	FB: +1	n/a	n/a	S  8
183.2060000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
184.1800000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
184.8700000000	n/a	n/a	FB: +1	n/a	n/a	S  8
187.0380000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
187.7400000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
188.3020000000	n/a	n/a	FB: 0	n/a	n/a	S  9
190.4700000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
191.7720000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
192.3840000000	n/a	n/a	FB: 0	n/a	n/a	S  9
194.5520000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
196.2600000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
196.7500000000	n/a	n/a	FB: 0	n/a	n/a	S  9
198.9180000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
200.4360000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
201.0640000000	n/a	n/a	FB: +1	n/a	n/a	S  8
203.2340000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
204.3560000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
204.9800000000	n/a	n/a	FB: +1	n/a	n/a	S  8
207.1480000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
208.5480000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
209.2220000000	n/a	n/a	FB: 0	n/a	n/a	S  9
211.3980000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
212.3640000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
213.0440000000	n/a	n/a	FB: +1	n/a	n/a	S  8
215.2220000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
216.1160000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
216.7100000000	n/a	n/a	FB: 0	n/a	n/a	S  9
218.8800000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
220.2680000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
220.7920000000	n/a	n/a	FB: +1	n/a	n/a	S  8
222.9600000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
224.3000000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
224.8400000000	n/a	n/a	FB: 0	n/a	n/a	S  9
227.0100000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
227.9560000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
228.4900000000	n/a	n/a	FB: +1	n/a	n/a	S  8
230.6580000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
231.8840000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
232.4380000000	n/a	n/a	FB: 0	n/a	n/a	S  9
234.6080000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
235.5560000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
236.2380000000	n/a	n/a	FB: 0	n/a	n/a	S  9
238.4060000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
239.4600000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
240.1520000000	n/a	n/a	FB: 0	n/a	n/a	S  9
242.3220000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
244.3400000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
244.9340000000	n/a	n/a	FB: 0	n/a	n/a	S  9
247.1040000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
248.0360000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
248.6840000000	n/a	n/a	FB: +1	n/a	n/a	S  8
250.8520000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
252.0040000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
252.5980000000	n/a	n/a	FB: +1	n/a	n/a	S  8
254.7680000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
257.1320000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
257.7480000000	n/a	n/a	FB: 0	n/a	n/a	S  9
259.9160000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
261.1240000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
261.8120000000	n/a	n/a	FB: 0	n/a	n/a	S  9
263.9820000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
265.2760000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
265.8620000000	n/a	n/a	FB: +1	n/a	n/a	S  8
268.0300000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
269.0940000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
269.6940000000	n/a	n/a	FB: +1	n/a	n/a	S  8
271.8620000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
272.9660000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
273.5760000000	n/a	n/a	FB: 0	n/a	n/a	S  9
275.7440000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
276.5820000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
277.0740000000	n/a	n/a	FB: +1	n/a	n/a	S  8
279.2440000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
280.3820000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
281.0580000000	n/a	n/a	FB: 0	n/a	n/a	S  9
283.2260000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
286.1260000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
286.6400000000	n/a	n/a	FB: +1	n/a	n/a	S  8
288.8240000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
289.9740000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
290.4860000000	n/a	n/a	FB: 0	n/a	n/a	S  9
292.6560000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
293.4620000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
294.0360000000	n/a	n/a	FB: 0	n/a	n/a	S  9
296.2040000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
299.1500000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
299.7340000000	n/a	n/a	FB: 0	n/a	n/a	S  9
301.9020000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
302.7340000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
303.4000000000	n/a	n/a	FB: +1	n/a	n/a	S  8
305.5680000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
306.4620000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
307.0160000000	n/a	n/a	FB: 0	n/a	n/a	S  9
309.1840000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
310.3260000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
310.9300000000	n/a	n/a	FB: +1	n/a	n/a	S  8
313.1000000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
314.1340000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
314.8120000000	n/a	n/a	FB: +1	n/a	n/a	S  8
316.9820000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
318.3980000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
319.0120000000	n/a	n/a	FB: +1	n/a	n/a	S  8
321.1800000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
322.5420000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
323.0940000000	n/a	n/a	FB: +1	n/a	n/a	S  8
325.2620000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
326.3900000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
327.0260000000	n/a	n/a	FB: +1	n/a	n/a	S  8
329.1940000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
330.3260000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
330.9240000000	n/a	n/a	FB: 0	n/a	n/a	S  9
333.0940000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
334.2780000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
334.9240000000	n/a	n/a	FB: 0	n/a	n/a	S  9
337.0920000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
338.2140000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
338.8060000000	n/a	n/a	FB: +1	n/a	n/a	S  8
340.9740000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
341.8380000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
342.4880000000	n/a	n/a	FB: 0	n/a	n/a	S  9
344.6560000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
345.8940000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
346.5700000000	n/a	n/a	FB: +1	n/a	n/a	S  8
348.7380000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
349.8460000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
350.4340000000	n/a	n/a	FB: 0	n/a	n/a	S  9
352.6040000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
353.6220000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
354.1180000000	n/a	n/a	FB: 0	n/a	n/a	S  9
356.2860000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
357.5420000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
358.2320000000	n/a	n/a	FB: 0	n/a	n/a	S  9
360.4020000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
361.3420000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
361.9640000000	n/a	n/a	FB: 0	n/a	n/a	S  9
364.1340000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
365.1100000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
365.7300000000	n/a	n/a	FB: +1	n/a	n/a	S  8
367.8980000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
369.1260000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
369.7620000000	n/a	n/a	FB: 0	n/a	n/a	S  9
371.9320000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
372.9180000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
373.5600000000	n/a	n/a	FB: +1	n/a	n/a	S  8
